X,Y,OBJECTID,TLIGHTS_,TLIGHTS_ID,SITE_NO,SITE_NAME,SITE_TYPE,DIRECTORY,DIR_REF,D_ADDED,D_TOWNS,D_EDITED,D_REMOVED,LINK_MODE,STATUS,COMMENTS,MULTI,UFI,ARC_UFI
144.896131000426806,-37.80381699928882,35744,0,0,4239,BUCKLEY NR ARRAN,POS,M,042C05,0,0,0,0,,OPERATIONAL,PUFFIN,,0,0
145.345586000344298,-38.029837998947187,35745,0,0,209,HIGH/GLOUCESTER,INT,M,111D07,0,0,0,0,,OPERATIONAL,,,0,0
144.991083999999546,-37.811256999484272,35746,0,0,3386,HODDLE/ALBERT/ELIZABETH,INT,M,2GG02,0,0,0,0,,OPERATIONAL,"Bluetooth,PARTFCRT",,0,0
144.983705000014936,-37.853503998922136,35747,0,0,3387,PUNT/UNION,INT,M,058B07,0,0,0,0,,OPERATIONAL,EVP,,0,0
144.990520000443496,-37.8144579990906,35748,0,0,3388,HODDLE NR HOTHAM,POS,M,2GG04,0,0,0,0,,OPERATIONAL,,,0,0
144.990366999979813,-37.815330999402967,35749,0,0,3389,HODDLE/FREEMAN,INT,M,2GG04,0,0,0,0,,OPERATIONAL,"EVP,PARTFCRT",,0,0
145.083092999861009,-37.831377999312529,35750,0,0,3803,PROSPECT HILL NR MOLESWORTH,POS,M,060E01,0,0,0,0,,OPERATIONAL,,,0,0
145.063683999865759,-37.8321549991173,35751,0,0,3804,RIVERSDALE/TRAFALGAR,INT,M,059K01,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.072082999580346,-37.833137999106313,35752,0,0,3805,RIVERSDALE NR WILLOW,POS,M,060B01,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.077289999955212,-37.833744999233026,35753,0,0,3806,RIVERSDALE NR QUANTOCK,POS,M,060C01,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.081365999507568,-37.834208999430331,35754,0,0,3807,RIVERSDALE/WATTLE VALLEY,INT,M,060D02,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.085044000511971,-37.834456999154881,35755,0,0,3808,RIVERSDALE/HIGHFIELD,INT,M,060E02,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.092848999666074,-37.835363999240521,35756,0,0,3809,RIVERSDALE/THROUGH,INT,M,060G02,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.058161999697887,-37.832575998977141,35757,0,0,3810,CAMBERWELL NR BUTLER,POS,M,059J01,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.060764000220701,-37.834795999225989,35758,0,0,3811,CAMBERWELL NR INGLESBY,POS,M,059K02,0,0,0,0,,OPERATIONAL,"PUFFIN,TRAM PRI",,0,0
145.062164000143639,-37.836006999065837,35759,0,0,3812,CAMBERWELL/SEYMOUR/TRAFALGAR,INT,M,059K02,0,0,0,0,,OPERATIONAL,"RLC,SRLC,TRAM PRI",,0,0
145.069173000188897,-37.84226499887609,35760,0,0,3813,CAMBERWELL NR GLEN IRIS,POS,M,060B04,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.066173999843073,-37.860094999014244,35761,0,0,3814,GLEN IRIS NR KERFERD,POS,M,060A09,0,0,0,0,,OPERATIONAL,,,0,0
145.077892000524628,-37.863205999487334,35762,0,0,3816,HIGH NR HIGHGATE,POS,M,060C09,0,0,0,0,,OPERATIONAL,,,0,0
145.080212999736716,-37.863487999113602,35763,0,0,3817,HIGH NR WARD,POS,M,060D10,0,0,0,0,,OPERATIONAL,,,0,0
145.082939000153004,-37.86381999936021,35764,0,0,3818,HIGH NR CAROOL,POS,M,060E09,0,0,0,0,,OPERATIONAL,,,0,0
145.075683000464863,-37.812162999482048,35765,0,0,3819,WHITEHORSE NR AUSTIN,POS,M,046C07,0,0,0,0,,OPERATIONAL,"PELICAN,TRAM PRI",,0,0
145.065852999997901,-37.861793999157783,35766,0,0,3820,HIGH/GLEN IRIS,INT,M,060A09,0,0,0,0,,OPERATIONAL,Bluetooth,,0,0
145.057729999970263,-37.825957999021725,35767,0,0,3821,BURKE NR COOKSON,POS,M,045J11,0,0,0,0,,OPERATIONAL,"ASB WARN,TRAM PRI",,0,0
145.02753299958394,-37.72436299933873,35768,0,0,3739,PLENTY/LODDON/TARGET ENT,INT,M,019B07,0,0,0,0,,OPERATIONAL,"ASB WARN,TRAM PRI",,0,0
145.00807299982705,-37.714377999348827,35769,0,0,3740,HIGH/SPRING/CHEDDAR,INT,M,018H05,0,0,0,0,,OPERATIONAL,RAIL LNK,,0,0
145.022271000540542,-37.696100999526003,35770,0,0,3742,KEON/DALTON,INT,M,009A12,0,0,0,0,,OPERATIONAL,BUS PRI,,0,0
145.010639000445337,-37.73073799879748,35771,0,0,3743,TYLER NR BOWDEN,POS,M,018H09,0,0,0,0,,OPERATIONAL,,,0,0
144.932768999882711,-37.833468999450361,35772,0,0,3750,WILLIAMSTOWN/GRAHAM,INT,M,2JA02,0,0,0,0,,OPERATIONAL,FIRE LNK,,0,0
144.970128000511579,-37.823315999103052,35773,0,0,4532,ST KILDA/SOUTHBANK,INT,M,2FH08,0,0,0,0,,OPERATIONAL,"Bluetooth,TRAM PRI",,0,0
144.970844999823214,-37.824877999503691,35774,0,0,4533,ST KILDA NR GRANT,POS,M,2FH09,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
144.976643999979132,-37.823194998934355,35775,0,0,4550,ALEXANDRA/SWAN BRIDGE.,INT,M,2GA08,0,0,0,0,,OPERATIONAL,"EVP,RLC",,0,0
144.978532999928973,-37.823326998717363,35776,0,0,4551,SWAN ST BRIDGE/BATMAN/OLYMPIC BLVD,INT,M,2GB08,0,0,0,0,,OPERATIONAL,"Bluetooth,EVP,PARTFCRT,SRLC",,0,0
145.174931999462473,-37.966328998876641,35777,0,0,945,DOUGLAS NR BUCKLEY,FLASH PX,M,089F02,0,0,0,0,,OPERATIONAL,,,0,0
145.173933999825749,-37.965577999456954,35778,0,0,946,DOUGLAS NR FRANK,FLASH PX,M,089E01,0,0,0,0,,OPERATIONAL,,,0,0
145.141029999958818,-37.961033999413473,35779,0,0,947,HEATHERTON/SPRINGVALE PLAZA,INT,M,079H12,0,0,0,0,,OPERATIONAL,,,0,0
145.145437000449789,-37.787213999008046,35780,0,0,334,DONCASTER/DONCASTER BUS DEPOT,INT,M,047J01,0,0,0,0,,OPERATIONAL,ASB WARN,,0,0
144.930376999989051,-37.778475999425247,35781,0,0,3518,MT ALEXANDER/TRAM DEPOT,INT,M,028K10,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
144.911152999696782,-37.746287999005787,35782,0,0,3519,MT ALEXANDER NR LINCOLN,POS,M,028F01,0,0,0,0,,OPERATIONAL,"GWTT,TRAM PRI",,0,0
144.908085000001023,-37.741302999286241,35783,0,0,3521,BULLA NR CARNARVON,POS,M,028F01,0,0,0,0,,OPERATIONAL,,,0,0
144.960058000121904,-37.831890999361804,35784,0,0,3536,CLARENDON/COVENTRY,INT,M,2KC01,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
144.955109000076249,-37.833321999370469,35785,0,0,3537,FERRARS NR COVENTRY,POS,M,2KA02,0,0,0,0,,OPERATIONAL,,,0,0
144.965070999968617,-37.855904999223213,35786,0,0,3539,BEACONSFIELD NR LANGRIDGE,POS,M,057H07,0,0,0,0,,OPERATIONAL,,,0,0
144.948438999742535,-37.828958999376574,35787,0,0,3541,MONTAGUE/NORMANBY/MUNRO,INT,M,2EH12,0,0,0,0,,OPERATIONAL,SRLC,,0,0
144.920111000458775,-37.798492998786578,35788,0,0,3404,KENSINGTON/HOBSONS/CHILDERS,INT,M,042H04,0,0,0,0,,OPERATIONAL,,,0,0
144.983180999583681,-37.882717999274391,35789,0,0,3420,ORMOND NR BYRNE,FLASH PX,M,067B03,0,0,0,0,,OPERATIONAL,,,0,0
144.987017999595281,-37.885035998929361,35790,0,0,3421,ORMOND NR VAUTIER,FLASH PX,M,067C03,0,0,0,0,,OPERATIONAL,,,0,0
144.98867400032097,-37.886036999324908,35791,0,0,3422,ORMOND NR DOCKER,FLASH PX,M,067C04,0,0,0,0,,OPERATIONAL,,,0,0
144.982488999940585,-37.860217998910905,35792,0,0,3424,BARKLY/ALMA/PRINCES,INT,M,058B09,0,0,0,0,,OPERATIONAL,,,0,0
144.981779000307569,-37.864097998900498,35793,0,0,3425,BARKLY/GREY/INKERMAN,INT,M,058B10,0,0,0,0,,OPERATIONAL,,,0,0
144.981224999638442,-37.867168999520949,35794,0,0,3426,BARKLY/CARLISLE,INT,M,058B10,0,0,0,0,,OPERATIONAL,"SRLC,TRAM PRI",,0,0
144.980744999905625,-37.869640999554022,35795,0,0,3427,BARKLY/ACLAND/MITFORD,INT,M,058B11,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
144.973594000449594,-37.862010999157832,35796,0,0,3428,FITZROY/ACLAND/BEACONSFIELD,INT,M,057K09,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
144.898729999543463,-37.820080998971591,35797,0,0,3429,WHITEHALL NR FREDERICK,POS,M,042C10,0,0,0,0,,OPERATIONAL,,,0,0
144.897176999553153,-37.814374999191294,35798,0,0,3430,SOMERVILLE/HYDE,INT,M,042C08,0,0,0,0,,OPERATIONAL,,,0,0
144.896655000205982,-37.817334999044995,35799,0,0,3433,HYDE NR SCHILD,FLASH PX,M,042C09,0,0,0,0,,OPERATIONAL,,,0,0
145.042866000286523,-37.911651999556234,35800,0,0,3440,JASPER/MCKINNON,INT,M,068F11,0,0,0,0,,OPERATIONAL,"ASB WARN,Bluetooth",,0,0
145.041676000293563,-37.918842998982356,35801,0,0,3441,CENTRE/JASPER,INT,M,077E01,0,0,0,0,,OPERATIONAL,Bluetooth,,0,0
145.040909999733685,-37.922874999514633,35802,0,0,3442,JASPER NR BREWER,POS,M,077E02,0,0,0,0,,OPERATIONAL,ASB WARN,,0,0
144.978466999719416,-37.798336999438334,35803,0,0,3451,BRUNSWICK/JOHNSTON,INT,M,2CB07,0,0,0,0,,OPERATIONAL,"Bluetooth,TRAM PRI",,0,0
144.981162999454369,-37.798625998817904,35804,0,0,3452,JOHNSTON / NAPIER,INT,M,2CC07,0,0,0,0,,OPERATIONAL,,,0,0
144.984270999708798,-37.798958999427448,35805,0,0,3453,JOHNSTON/SMITH,INT,M,2CD07,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
144.987344999712747,-37.799277998894972,35806,0,0,3454,JOHNSTON/WELLINGTON,INT,M,2CF07,0,0,0,0,,OPERATIONAL,RLC,,0,0
144.971348999779366,-37.79257899916356,35807,0,0,4381,RATHDOWNE/PRINCES,INT,M,2BH04,0,0,0,0,,OPERATIONAL,"PARTFCRT,SRLC",,0,0
144.960512999801921,-37.800051999448876,35808,0,0,4394,GRATTAN/MELBOURNE UNIVERSITY,INT,M,2BD08,0,0,0,0,,OPERATIONAL,,,0,0
144.965454000457669,-37.800584998754552,35809,0,0,4395,GRATTAN/CARDIGAN,INT,M,2BF08,0,0,0,0,,OPERATIONAL,,,0,0
144.977204999943154,-37.785149999219328,35810,0,0,4426,NICHOLSON/RICHARDSON/REID,INT,M,030A12,0,0,0,0,,OPERATIONAL,TRAM RSV,,0,0
144.975650999994002,-37.809537999378158,35811,0,0,4445,ALBERT/GISBORNE,INT,M,2FK01,0,0,0,0,,OPERATIONAL,"ASB WARN,EVP,FIRE LNK,TRAM PR",,0,0
144.9341069996741,-37.809316998673268,35812,0,0,4458,FOOTSCRAY/GATE F/WESTERN LINK SB ON RAMP,INT,M,2EB01,0,0,0,0,,OPERATIONAL,RAMP SGN,,0,0
144.942166000187626,-37.789403999485707,35813,0,0,4461,FLEMINGTON/RACECOURSE/ELLIOT,INT,M,2AE02,0,0,0,0,,OPERATIONAL,"TRAM PRI,UPS",,0,0
144.931462000510749,-37.78837099923966,35814,0,0,4473,RACECOURSE/WELLINGTON,INT,M,042K01,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
144.936051999880021,-37.788749999180467,35815,0,0,4474,RACECOURSE/STUBBS,INT,M,2AC02,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
144.940025999873342,-37.789174999423352,35816,0,0,4475,RACECOURSE/BOUNDARY,INT,M,2AD02,0,0,0,0,,OPERATIONAL,"Bluetooth,RLC,TRAM PRI",,0,0
144.948872999455546,-37.798751999357364,35817,0,0,4491,CURZON/HAINES,INT,M,2AH07,0,0,0,0,,OPERATIONAL,ASB WARN,,0,0
146.321001999582364,-36.358052999207835,35818,0,0,6122,WANGARATTA(RILEY)/WARBY,INT,V,313L06,0,0,0,0,,OPERATIONAL,,,0,0
145.275085999747432,-37.830296998931153,35819,0,0,3085,CANTERBURY/RAMSAY,INT,M,64H01,0,0,0,0,,OPERATIONAL,,,0,0
146.898973000308047,-36.100436998763158,35820,0,0,6154,LINCOLN CWY/QUARRY ENTRANCE,INT,V,653 P1,0,0,0,0,,OPERATIONAL,"DUST,PTS_SIGN",,0,0
146.88782199954241,-36.12584499891544,35821,0,0,6158,BEECHWORTH-WODONGA NR NILMAR,POS,V,323P06,0,0,0,0,,OPERATIONAL,DUST,,0,0
144.281662000118132,-36.759890998930267,35822,0,0,6286,WILLIAMSON/HARGRAVES (SOUTH SIDE),FLASH PX,V,607 S6,0,0,0,0,,OPERATIONAL,,,0,0
145.363359000258669,-36.394256998935539,35823,0,0,6337,MIDLAND HWY/O'BRIEN,INT,V,672  H12,0,0,0,0,,OPERATIONAL,,,0,0
142.202269000245195,-36.711730999325511,35824,0,0,6403,WESTERN HWY/URQUHART (HORSHAM - KALKEE),INT,V,544 G05,0,0,0,0,,OPERATIONAL,DIDO,,0,0
142.204910999778406,-36.7142589990166,35825,0,0,6405,WESTERN HWY (MCPHERSON) NR ROBERTS,POS,V,544G05,0,0,0,0,,OPERATIONAL,TIME CLK,,0,0
142.204899000133338,-36.711713999070476,35826,0,0,6407,WESTERN/MCPHERSON/HENTY,INT,V,544G05,0,0,0,0,,OPERATIONAL,DIDO,,0,0
142.199722999784314,-36.716649999394448,35827,0,0,6421,WILSON/FIREBRACE,INT,V,544F06,0,0,0,0,,OPERATIONAL,DIDO,,0,0
142.161010999589962,-34.2273079992882,35828,0,0,6461,CALDER/SANDILONG,INT,V,535P03,0,0,0,0,,OPERATIONAL,DIDO,,0,0
145.930748999864932,-38.162676999143891,35829,0,0,6619,BRANDY CREEK (VICTORIA) NR SMITH,POS,V,337Q09,0,0,0,0,,OPERATIONAL,PELICAN,,0,0
144.951467000518363,-37.643353999386484,35830,0,0,2161,SYDNEY RD/SOMERTON/COOPER,INT,M,180E09,0,0,0,0,,OPERATIONAL,"PTS_SIGN,RAIL QUE,RLC,SRLC",,0,0
144.923778000265656,-37.670360999019557,35831,0,0,2166,PASCOE VALE/GIRGARRE,INT,M,006J05,0,0,0,0,,OPERATIONAL,,,0,0
145.119276999710564,-37.817538999547189,35832,0,0,2204,MAROONDAH/NELSON,INT,M,047C09,0,0,0,0,,OPERATIONAL,,,0,0
145.138448999963828,-37.819846999460815,35833,0,0,2208,MAROONDAH/MIDDLEBOROUGH,INT,M,047G10,0,0,0,0,,OPERATIONAL,"ASB WARN,Bluetooth,RAIL QUE",,0,0
145.128588999717522,-37.8186609992432,35834,0,0,2209,MAROONDAH/LINSLEY,INT,M,047E10,0,0,0,0,,OPERATIONAL,FIRE LNK,,0,0
144.983184999545529,-37.856392998803436,35835,0,0,2302,NEPEAN/FITZROY/WELLINGTON,INT,M,058B08,0,0,0,0,,OPERATIONAL,"Bluetooth,SRLC,TRAM PRI,UPS",,0,0
145.214307000074257,-37.98485399877579,35836,0,0,960,CLOW NR CLEELAND,POS,M,090D07,0,0,0,0,,OPERATIONAL,,,0,0
144.98784500015941,-37.83063299907402,35837,0,0,3395,PUNT/ALEXANDRA,INT,M,2GF12,0,0,0,0,,OPERATIONAL,"ASB WARN,Bluetooth,EVP",,0,0
144.987263000182736,-37.834761999147773,35838,0,0,3396,PUNT/DOMAIN,INT,M,2LF03,0,0,0,0,,OPERATIONAL,"EVP,SRLC",,0,0
144.985935000212521,-37.841234998754651,35839,0,0,3398,PUNT/PASLEY NTH,INT,M,2LE06,0,0,0,0,,OPERATIONAL,EVP,,0,0
144.985023999852075,-37.845686999203572,35840,0,0,3399,PUNT/COMMERCIAL,INT,M,2LE09,0,0,0,0,,OPERATIONAL,"Bluetooth,EVP,PARTFCRT,SRLC,T",,0,0
144.984572000479375,-37.848340998780294,35841,0,0,3400,PUNT/MOUBRAY/GREVILLE,INT,M,2LE10,0,0,0,0,,OPERATIONAL,EVP,,0,0
145.228789999888306,-37.815301998714787,35842,0,0,130,MAROONDAH HWY nr RAILWAY,INT,M,049H08,0,0,0,0,,OPERATIONAL,PUFFIN,,0,0
145.23103199955824,-37.814637998885182,35843,0,0,131,MAROONDAH/WARRANDYTE,INT,M,049H08,0,0,0,0,,OPERATIONAL,Bluetooth,,0,0
145.14182900053666,-37.851443999400288,35844,0,0,167,BURWOOD HWY NR BENWERRIN,POS,M,061H06,0,0,0,0,,OPERATIONAL,TRAM RSV,,0,0
145.235411000472112,-38.001697999391425,35845,0,0,201,PHE/POWER,INT,M,090J11,0,0,0,0,,OPERATIONAL,ASB WARN,,0,0
145.122354999495911,-38.074708999045704,35846,0,0,224,NEPEAN/STATION,INT,M,097D07,0,0,0,0,,OPERATIONAL,"Bluetooth,RAIL LNK,UPS",,0,0
145.121094999576059,-38.142930999527564,35847,0,0,231,NEPEAN/WELLS,INT,M,102C02,0,0,0,0,,OPERATIONAL,PARTFCRT,,0,0
145.06069000038508,-37.810372999310403,35848,0,0,4034,BURKE/COTHAM/WHITEHORSE,INT,M,045K07,0,0,0,0,,OPERATIONAL,"SRLC,TRAM PRI",,0,0
145.059166000316281,-37.818372998706188,35849,0,0,4037,BURKE NR TORRINGTON,POS,M,045J09,0,0,0,0,,OPERATIONAL,"ASB WARN,TRAM PRI",,0,0
145.05690299994319,-37.830269999204937,35850,0,0,4039,BURKE NR BURKE (RIVERSDALE),POS,M,045J12,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.056255999891391,-37.833687999166813,35851,0,0,4041,BURKE NR CAMPBELL,POS,M,059J01,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.05592699981338,-37.83544599922255,35852,0,0,4042,BURKE/PLEASANT/SEYMOUR,INT,M,059J02,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
144.922551000211087,-37.685604999328483,35853,0,0,3984,CAMP NR JOSEPH,POS,M,006H09,0,0,0,0,,OPERATIONAL,PUFFIN,,0,0
144.926825999783034,-37.686132999445398,35854,0,0,3985,CAMP/BLAIR/WIDFORD,INT,M,006J09,0,0,0,0,,OPERATIONAL,,,0,0
144.932616000238056,-37.686847998960637,35855,0,0,3986,CAMP NR SMILEY,POS,M,007A09,0,0,0,0,,OPERATIONAL,PUFFIN,,0,0
144.909631999758403,-37.681780999312103,35856,0,0,3987,JOHNSTONE NR SORRENTO,POS,M,006F08,0,0,0,0,,OPERATIONAL,PUFFIN,,0,0
144.918197999655007,-37.705864999172945,35857,0,0,3988,GLENROY/WHEATSHEAF/HART'TON,INT,M,016H02,0,0,0,0,,OPERATIONAL,RAIL LNK,,0,0
144.928323000225248,-37.680243998855723,35858,0,0,3990,BLAIR NR KING WILLIAM,POS,M,006K07,0,0,0,0,,OPERATIONAL,,,0,0
144.9307760001509,-37.673798999276329,35859,0,0,3991,BLAIR NR KIEWA,POS,M,006K06,0,0,0,0,,OPERATIONAL,,,0,0
144.894417000340297,-37.677046998818973,35860,0,0,3992,RALEIGH NR RIDDELL,POS,M,006B07,0,0,0,0,,OPERATIONAL,,,0,0
144.940874999600652,-37.716948999000849,35861,0,0,3993,BOUNDARY/CUMBERLAND,INT,M,017C05,0,0,0,0,,OPERATIONAL,,,0,0
145.051922000429641,-37.95743499939681,35862,0,0,2326,NEPEAN/BAY/KAREN,INT,M,077H11,0,0,0,0,,OPERATIONAL,"Bluetooth,SRLC",,0,0
145.086911999457868,-38.006933999131306,35863,0,0,2333,NEPEAN NR CENTREWAY,POS,M,092F01,0,0,0,0,,OPERATIONAL,"Bluetooth,PUFFIN",,0,0
144.963934000528013,-37.829552998680285,35864,0,0,2400,PHE/YORK,INT,M,2FE12,0,0,0,0,,OPERATIONAL,"Bluetooth,RAMP SGN,TRAM PRI",,0,0
144.965153000363557,-37.830783998963163,35865,0,0,2403,PHE/STURT,INT,M,2KF01,0,0,0,0,,OPERATIONAL,"MICROCEL,SRLC,TRAM PRI",,0,0
145.250353000344063,-38.025971998731102,35866,0,0,1246,POUND RD/VANESSA DRIVE,INT,M,96 B6,0,0,0,0,,OPERATIONAL,,,0,0
145.246162000565249,-38.026253998738092,35867,0,0,1247,STH GIPPSLAND FWY/ON-RAMP/POUND RD,INT,M,96 A6,0,0,0,0,,OPERATIONAL,"Bluetooth,VM CAP",,0,0
144.99345200018908,-37.834106998784257,35868,0,0,1306,ALEXANDRA AVENUE / YARRA STREET,INT,M,58D01,0,0,0,0,,OPERATIONAL,,,0,0
144.950694999594162,-37.759358998759303,35869,0,0,3787,ALBION NR THISTLE,POS,M,029E05,0,0,0,0,,OPERATIONAL,,,0,0
144.944415000519314,-37.769504998900942,35870,0,0,3788,DAWSON NR DALY,POS,M,029C08,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.076767999645512,-37.953195998877668,35871,0,0,3698,WARRIGAL/KINGSTON,INT,M,078C10,0,0,0,0,,OPERATIONAL,Bluetooth,,0,0
145.076398999926454,-37.955170999052271,35872,0,0,3699,WARRIGAL/BERNARD,INT,M,078C10,0,0,0,0,,OPERATIONAL,,,0,0
145.074139999683808,-37.967660998983042,35873,0,0,3700,WARRIGAL/CENTRE DANDENONG,INT,M,087C02,0,0,0,0,,OPERATIONAL,SRLC,,0,0
145.083309999624419,-37.919512999057808,35874,0,0,3701,WARRIGAL NR DELIA,POS,M,078E01,0,0,0,0,,OPERATIONAL,PUFFIN,,0,0
145.081716999562246,-37.927646998729323,35875,0,0,3702,WARRIGAL NR GLOVER,POS,M,078D03,0,0,0,0,,OPERATIONAL,,,0,0
145.078427000060742,-37.944532999144535,35876,0,0,3703,WARRIGAL/COCHRANES,INT,M,078D08,0,0,0,0,,OPERATIONAL,PARTFCRT,,0,0
145.075039999698532,-37.962622999484367,35877,0,0,3704,WARRIGAL/FARM,INT,M,087C01,0,0,0,0,,OPERATIONAL,,,0,0
145.089382000460489,-37.886995999465022,35878,0,0,3706,WARRIGAL/MIDDLE,INT,M,069F04,0,0,0,0,,OPERATIONAL,,,0,0
145.066565000086484,-37.992652998878015,35879,0,0,3708,BEACH NR DIXON,POS,M,087A09,0,0,0,0,,OPERATIONAL,PUFFIN,,0,0
145.087516000458294,-38.008547999181829,35880,0,0,3709,BEACH NR NEPEAN,POS,M,092F01,0,0,0,0,,OPERATIONAL,RBT SIGS,,0,0
145.076070000469088,-37.984113999123629,35881,0,0,3710,NEPEAN NR THIRD/THRIFT PARK,INT,M,087C07,0,0,0,0,,OPERATIONAL,,,0,0
145.092438999563512,-37.994348999059085,35882,0,0,3712,WARREN NR BROWNFIELD,FLASH PX,M,087G09,0,0,0,0,,OPERATIONAL,,,0,0
145.092280000252515,-38.009872999246127,35883,0,0,3713,GOVERNOR NR CHUTE,POS,M,092G01,0,0,0,0,,OPERATIONAL,,,0,0
145.071185000180861,-37.995925998988426,35884,0,0,3714,BEACH NR ANTIBES,POS,M,087B10,0,0,0,0,,OPERATIONAL,PUFFIN,,0,0
145.134495999454231,-37.915670998897888,35885,0,0,3721,WELLINGTON/MONASH UNIVERSITY ENT,INT,M,070F12,0,0,0,0,,OPERATIONAL,"BUS PRI,SB PRI",,0,0
145.140108000097484,-37.91635899952189,35886,0,0,3722,BLACKBURN/WELLINGTON,INT,M,070H12,0,0,0,0,,OPERATIONAL,"RLC,SB PRI",,0,0
145.017235000289162,-37.729205999491526,35887,0,0,3731,PLENTY NR ETHEL,POS,M,018K09,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.023574000223363,-37.725185998977118,35888,0,0,3732,PLENTY/ALBERT/BOLDREWOOD,INT,M,019A08,0,0,0,0,,OPERATIONAL,"Bluetooth,TRAM PRI",,0,0
145.03020100055582,-37.7228079989859,35889,0,0,3733,PLENTY NR GREMEL,POS,M,019C07,0,0,0,0,,OPERATIONAL,TRAM RSV,,0,0
145.05836999999508,-37.700032998713411,35890,0,0,3735,PLENTY/GRIMSHAW,INT,M,019J01,0,0,0,0,,OPERATIONAL,TRAM PRI,,0,0
145.066555999508466,-37.688421999519278,35891,0,0,3737,PLENTY/TAUNTON,INT,M,010A10,0,0,0,0,,OPERATIONAL,,,0,0
145.039635000405582,-37.719152999278762,35892,0,0,3738,PLENTY NR BRADSHAW,POS,M,019E06,0,0,0,0,,OPERATIONAL,TRAM RSV,,0,0
145.131887000055087,-38.130184999261274,35893,0,0,735,FRANKSTON-DANDENONG/SKYE/OVERTON/WELLS,INT,M,099E10,0,0,0,0,,OPERATIONAL,"ASB WARN,Bluetooth,RAIL LNK",,0,0
145.136590000493527,-38.163556999190561,35894,0,0,737,MOOROODUC/GOLF LINKS/TOWERHILL,INT,M,102G07,0,0,0,0,,OPERATIONAL,,,0,0
145.214211000352776,-37.986333999050743,35895,0,0,674,PHE (LONSDALE)/SCOTT/LANGHORNE,INT,M,090E08,0,0,0,0,,OPERATIONAL,,,0,0
145.207914999465743,-37.953480999045297,35896,0,0,676,GLADSTONE/BRADY,INT,M,081C10,0,0,0,0,,OPERATIONAL,,,0,0
145.119354000265162,-37.766843998827525,35897,0,0,677,HIGH NR MAYFAIR,POS,M,033C07,0,0,0,0,,OPERATIONAL,,,0,0
145.11427199986278,-37.773875999293303,35898,0,0,678,HIGH/MANNINGHAM,INT,M,033B09,0,0,0,0,,OPERATIONAL,PARTFCRT,,0,0
145.12917599979491,-37.756843998782365,35899,0,0,679,JAMES NR ANDERSON,POS,M,033E04,0,0,0,0,,OPERATIONAL,,,0,0
145.099111999569544,-37.77052199946457,35900,0,0,680,MANNINGHAM/THOMPSONS,INT,M,032H08,0,0,0,0,,OPERATIONAL,RLC,,0,0
145.118536000287804,-37.757821999006516,35901,0,0,681,FOOTE/HIGH,INT,M,033C05,0,0,0,0,,OPERATIONAL,,,0,0
145.092673999760024,-37.767112999289495,35902,0,0,682,MANNINGHAM/GRANT OLSEN,INT,M,032G07,0,0,0,0,,OPERATIONAL,,,0,0
145.081050000501136,-37.760168998917607,35903,0,0,683,MANNINGHAM/BRIDGE,INT,M,032D05,0,0,0,0,,OPERATIONAL,ASB WARN,,0,0
145.090355000250497,-37.766403999367164,35904,0,0,684,MANNINGHAM NR DERRECK,POS,M,032G07,0,0,0,0,,OPERATIONAL,,,0,0
145.083327999769637,-37.762283999139783,35905,0,0,686,MANNINGHAM/BULLEEN,INT,M,032E06,0,0,0,0,,OPERATIONAL,"Bluetooth,PARTFCRT",,0,0
145.124450999477716,-37.777705998694586,35906,0,0,687,WILLIAMSONS/GEORGE,INT,M,033D10,0,0,0,0,,OPERATIONAL,,,0,0
145.085982000085806,-37.777070999278102,35907,0,0,688,THOMPSONS NR BARAK,POS,M,032E10,0,0,0,0,,OPERATIONAL,Bluetooth,,0,0
145.092229999858006,-37.774870998940735,35908,0,0,689,THOMPSONS NR FULLER,POS,M,032G09,0,0,0,0,,OPERATIONAL,,,0,0
145.104889999534151,-37.767268998905358,35909,0,0,690,THOMPSONS NR JEFFREY,POS,M,032K07,0,0,0,0,,OPERATIONAL,,,0,0
145.1295970005676,-37.769973999156342,35910,0,0,691,WILLIAMSONS/LYNNWOOD/KING,INT,M,033E08,0,0,0,0,,OPERATIONAL,,,0,0
